,Class,Sample,Date,Peak,RT,scan_number,Intensity,Area%,CAS_ID,Quality,Peak_ID
6194,CR,CR2,2015/11/05,69,24.386,6483,3299263,5.63,006378-65-0,83.0,CR2-1105-69
6195,CR,CR2,2015/11/05,72,25.983,6909,3375990,5.76,010032-15-2,83.0,CR2-1105-72
6196,CR,CR2,2015/11/05,73,26.519,7052,437282,0.75,002601-13-0,91.0,CR2-1105-73
6197,CR,CR2,2015/11/05,73,26.519,7052,437282,0.75,002198-61-0,90.0,CR2-1105-73
6198,CR,CR2,2015/11/05,76,27.73,7375,228075,0.39,000540-07-8,86.0,CR2-1105-76
6199,CR,CR2,2015/11/05,79,30.943,8232,529305,0.9,006378-65-0,91.0,CR2-1105-79
6200,CR,CR2,2015/11/05,82,34.02,9053,75195,0.13,000644-30-4,98.0,CR2-1105-82
6201,CR,CR2,2015/11/05,85,34.759,9250,1310267,2.24,000502-61-4,97.0,CR2-1105-85
6202,CR,CR2,2015/11/05,89,36.914,9825,186767,0.32,000086-73-7,91.0,CR2-1105-89
6203,CR,CR2,2015/11/05,94,40.116,10679,21805,0.04,001430-97-3,94.0,CR2-1105-94
6204,CR,CR2,2015/11/05,94,40.116,10679,21805,0.04,001730-37-6,95.0,CR2-1105-94
6205,CR,CR2,2015/11/05,95,40.179,10696,83676,0.14,001430-97-3,97.0,CR2-1105-95
6206,CR,CR2,2015/11/05,95,40.179,10696,83676,0.14,001730-37-6,98.0,CR2-1105-95
6207,CR,CR2,2015/11/05,95,40.179,10696,83676,0.14,002523-39-9,96.0,CR2-1105-95
6208,CR,CR2,2015/11/05,97,40.667,10826,37832,0.06,001430-97-3,96.0,CR2-1105-97
6209,CR,CR2,2015/11/05,97,40.667,10826,37832,0.06,001556-99-6,89.0,CR2-1105-97
6210,CR,CR2,2015/11/05,97,40.667,10826,37832,0.06,001730-37-6,92.0,CR2-1105-97
6211,CR,CR2,2015/11/05,98,42.32,11267,246198,0.42,000085-01-8,94.0,CR2-1105-98
6212,CR,CR2,2015/11/05,99,42.567,11333,26165,0.04,000120-12-7,86.0,CR2-1105-99
6213,CD,CD1,2015/11/09,3,7.787,2055,9786870,22.64,000064-17-5,86.0,CD1-1109-3
6214,CD,CD1,2015/11/09,8,8.372,2211,1202620,2.78,000141-78-6,90.0,CD1-1109-8
6215,CD,CD1,2015/11/09,9,8.499,2245,261221,0.6,000109-99-9,90.0,CD1-1109-9
6216,CD,CD1,2015/11/09,10,8.586,2268,1880598,4.35,000078-83-1,86.0,CD1-1109-10
6217,CD,CD1,2015/11/09,10,8.586,2268,1880598,4.35,000078-92-2,90.0,CD1-1109-10
6218,CD,CD1,2015/11/09,11,8.721,2304,71322,0.17,000064-19-7,86.0,CD1-1109-11
6219,CD,CD1,2015/11/09,13,8.848,2338,37837,0.09,000071-43-2,90.0,CD1-1109-13
6220,CD,CD1,2015/11/09,15,8.949,2365,907876,2.1,000071-36-3,86.0,CD1-1109-15
6221,CD,CD1,2015/11/09,18,9.392,2483,87312,0.2,000584-03-2,78.0,CD1-1109-18
6222,CD,CD1,2015/11/09,21,10.036,2655,5422625,12.55,001565-80-6,90.0,CD1-1109-21
6223,CD,CD1,2015/11/09,21,10.036,2655,5422625,12.55,000137-32-6,91.0,CD1-1109-21
6224,CD,CD1,2015/11/09,23,10.542,2790,107070,0.25,000544-25-2,81.0,CD1-1109-23
6225,CD,CD1,2015/11/09,24,10.587,2802,266028,0.62,000071-41-0,83.0,CD1-1109-24
6226,CD,CD1,2015/11/09,26,10.966,2903,49942,0.12,000105-58-8,78.0,CD1-1109-26
6227,CD,CD1,2015/11/09,29,11.659,3088,49801,0.12,000123-86-4,78.0,CD1-1109-29
6228,CD,CD1,2015/11/09,30,11.817,3130,7199173,16.66,000541-05-9,90.0,CD1-1109-30
6229,CD,CD1,2015/11/09,32,12.6,3339,166761,0.39,007452-79-1,91.0,CD1-1109-32
6230,CD,CD1,2015/11/09,33,12.762,3382,72987,0.17,000928-96-1,94.0,CD1-1109-33
6231,CD,CD1,2015/11/09,35,13.121,3478,2694146,6.23,000111-27-3,83.0,CD1-1109-35
6232,CD,CD1,2015/11/09,38,13.77,3651,828652,1.92,000100-42-5,96.0,CD1-1109-38
6233,CD,CD1,2015/11/09,39,14.062,3729,250201,0.58,000543-49-7,78.0,CD1-1109-39
6234,CD,CD1,2015/11/09,40,14.205,3767,625389,1.45,999099-42-3,78.0,CD1-1109-40
6235,CD,CD1,2015/11/09,40,14.205,3767,625389,1.45,999067-89-0,87.0,CD1-1109-40
6236,CD,CD1,2015/11/09,44,16.057,4261,88818,0.21,000100-52-7,90.0,CD1-1109-44
6237,CD,CD1,2015/11/09,49,17.432,4628,3615719,8.36,000556-67-2,83.0,CD1-1109-49
6238,CD,CD1,2015/11/09,54,18.456,4901,240465,0.56,000138-86-3,98.0,CD1-1109-54
6239,CD,CD1,2015/11/09,57,20.274,5386,77607,0.18,000541-05-9,78.0,CD1-1109-57
6240,CD,CD1,2015/11/09,57,20.274,5386,77607,0.18,000141-62-8,78.0,CD1-1109-57
6241,CD,CD1,2015/11/09,62,21.492,5711,469520,1.09,000060-12-8,93.0,CD1-1109-62
6242,CD,CD1,2015/11/09,67,24.289,6457,76359,0.18,000626-82-4,86.0,CD1-1109-67
6243,CD,CD1,2015/11/09,67,24.289,6457,76359,0.18,006378-65-0,78.0,CD1-1109-67
6244,CD,CD1,2015/11/09,75,27.333,7269,30358,0.07,000629-59-4,80.0,CD1-1109-75
6245,CD,CD1,2015/11/09,75,27.333,7269,30358,0.07,000629-78-7,80.0,CD1-1109-75
6246,CD,CD1,2015/11/09,75,27.333,7269,30358,0.07,000544-76-3,80.0,CD1-1109-75
6247,CD,CD1,2015/11/09,79,31.475,8374,108315,0.25,999158-45-7,80.0,CD1-1109-79
6248,CD,CD1,2015/11/09,81,32.135,8550,72514,0.17,999158-45-7,80.0,CD1-1109-81
6249,CD,CD1,2015/11/09,81,32.135,8550,72514,0.17,999199-35-0,83.0,CD1-1109-81
6250,CD,CD1,2015/11/09,81,32.135,8550,72514,0.17,101968-43-8,80.0,CD1-1109-81
6251,CD,CD1,2015/11/09,86,33.859,9010,55113,0.13,002108-89-6,84.0,CD1-1109-86
6252,CD,CD1,2015/11/09,89,34.669,9226,260845,0.6,000502-61-4,96.0,CD1-1109-89
6253,CD,CD1,2015/11/09,92,37.326,9935,205621,0.48,999420-40-5,80.0,CD1-1109-92
6254,CD,CD1,2015/11/09,94,40.007,10650,45334,0.1,001430-97-3,96.0,CD1-1109-94
6255,CD,CD1,2015/11/09,94,40.007,10650,45334,0.1,001730-37-6,96.0,CD1-1109-94
6256,CD,CD1,2015/11/09,95,40.07,10667,141641,0.33,001430-97-3,98.0,CD1-1109-95
6257,CD,CD1,2015/11/09,95,40.07,10667,141641,0.33,001556-99-6,96.0,CD1-1109-95
6258,CD,CD1,2015/11/09,95,40.07,10667,141641,0.33,001730-37-6,96.0,CD1-1109-95
6259,CD,CD1,2015/11/09,96,40.243,10713,60725,0.14,001556-99-6,98.0,CD1-1109-96
6260,CD,CD1,2015/11/09,96,40.243,10713,60725,0.14,001430-97-3,96.0,CD1-1109-96
6261,CD,CD1,2015/11/09,96,40.243,10713,60725,0.14,001730-37-6,95.0,CD1-1109-96
6262,CD,CD1,2015/11/09,97,40.554,10796,94663,0.22,001430-97-3,96.0,CD1-1109-97
6263,CD,CD1,2015/11/09,97,40.554,10796,94663,0.22,001556-99-6,93.0,CD1-1109-97
6264,CD,CD1,2015/11/09,97,40.554,10796,94663,0.22,001730-37-6,93.0,CD1-1109-97
6265,CD,CD1,2015/11/09,98,42.2,11235,375696,0.87,000085-01-8,96.0,CD1-1109-98
6266,CD,CD1,2015/11/09,99,42.443,11300,46841,0.11,000120-12-7,94.0,CD1-1109-99
6267,CD,CD1,2015/11/09,99,42.443,11300,46841,0.11,000085-01-8,95.0,CD1-1109-99
6268,CD,CD1,2015/11/06,3,7.746,2044,4581817,9.22,000064-17-5,78.0,CD1-1106-3
6269,CD,CD1,2015/11/06,5,8.095,2137,102560,0.21,000071-23-8,80.0,CD1-1106-5
6270,CD,CD1,2015/11/06,8,8.394,2217,2870941,5.78,000141-78-6,90.0,CD1-1106-8
6271,CD,CD1,2015/11/06,10,8.867,2343,36137,0.07,000071-43-2,91.0,CD1-1106-10
6272,CD,CD1,2015/11/06,11,8.945,2364,458048,0.92,000071-36-3,90.0,CD1-1106-11
6273,CD,CD1,2015/11/06,15,9.568,2530,815553,1.64,000105-37-3,91.0,CD1-1106-15
6274,CD,CD1,2015/11/06,18,9.973,2638,439804,0.89,000123-51-3,90.0,CD1-1106-18
6275,CD,CD1,2015/11/06,19,10.029,2653,1302467,2.62,000137-32-6,83.0,CD1-1106-19
6276,CD,CD1,2015/11/06,19,10.029,2653,1302467,2.62,034713-94-5,86.0,CD1-1106-19
6277,CD,CD1,2015/11/06,20,10.43,2760,100300,0.2,000097-62-1,83.0,CD1-1106-20
6278,CD,CD1,2015/11/06,21,10.561,2795,158959,0.32,000108-88-3,93.0,CD1-1106-21
6279,CD,CD1,2015/11/06,22,10.73,2840,219536,0.44,000110-19-0,78.0,CD1-1106-22
6280,CD,CD1,2015/11/06,23,10.805,2860,168602,0.34,000868-57-5,93.0,CD1-1106-23
6281,CD,CD1,2015/11/06,24,10.985,2908,138670,0.28,000105-58-8,78.0,CD1-1106-24
6282,CD,CD1,2015/11/06,25,11.086,2935,32168,0.06,000096-29-7,87.0,CD1-1106-25
6283,CD,CD1,2015/11/06,26,11.33,3000,1461986,2.94,000105-54-4,95.0,CD1-1106-26
6284,CD,CD1,2015/11/06,28,11.663,3089,616943,1.24,000123-86-4,83.0,CD1-1106-28
6285,CD,CD1,2015/11/06,29,11.832,3134,3663406,7.37,000541-05-9,90.0,CD1-1106-29
6286,CD,CD1,2015/11/06,30,12.465,3303,83042,0.17,010544-63-5,87.0,CD1-1106-30
6287,CD,CD1,2015/11/06,31,12.623,3345,6214188,12.51,007452-79-1,91.0,CD1-1106-31
6288,CD,CD1,2015/11/06,31,12.623,3345,6214188,12.51,053956-13-1,91.0,CD1-1106-31
6289,CD,CD1,2015/11/06,33,12.923,3425,54650,0.11,000100-41-4,86.0,CD1-1106-33
6290,CD,CD1,2015/11/06,35,13.399,3552,75174,0.15,000123-92-2,80.0,CD1-1106-35
6291,CD,CD1,2015/11/06,36,13.463,3569,1933801,3.89,000624-41-9,83.0,CD1-1106-36
6292,CD,CD1,2015/11/06,37,13.796,3658,1364791,2.75,000100-42-5,96.0,CD1-1106-37
6293,CD,CD1,2015/11/06,39,14.126,3746,260208,0.52,000539-82-2,93.0,CD1-1106-39
6294,CD,CD1,2015/11/06,40,14.205,3767,195290,0.39,999099-42-3,78.0,CD1-1106-40
6295,CD,CD1,2015/11/06,40,14.205,3767,195290,0.39,999067-89-0,87.0,CD1-1106-40
6296,CD,CD1,2015/11/06,42,14.561,3862,361309,0.73,000628-63-7,83.0,CD1-1106-42
6297,CD,CD1,2015/11/06,42,14.561,3862,361309,0.73,000123-92-2,83.0,CD1-1106-42
6298,CD,CD1,2015/11/06,43,14.895,3951,235255,0.47,000106-70-7,91.0,CD1-1106-43
6299,CD,CD1,2015/11/06,44,15.408,4088,94671,0.19,005837-78-5,94.0,CD1-1106-44
6300,CD,CD1,2015/11/06,44,15.408,4088,94671,0.19,055514-48-2,95.0,CD1-1106-44
6301,CD,CD1,2015/11/06,45,15.618,4144,172735,0.35,037064-20-3,83.0,CD1-1106-45
6302,CD,CD1,2015/11/06,47,16.09,4270,74037,0.15,000100-52-7,76.0,CD1-1106-47
6303,CD,CD1,2015/11/06,52,17.342,4604,87833,0.18,000109-21-7,86.0,CD1-1106-52
6304,CD,CD1,2015/11/06,53,17.47,4638,5646722,11.36,000123-66-0,91.0,CD1-1106-53
6305,CD,CD1,2015/11/06,57,17.965,4770,3166867,6.37,000142-92-7,83.0,CD1-1106-57
6306,CD,CD1,2015/11/06,58,18.118,4811,68694,0.14,000100-45-8,93.0,CD1-1106-58
6307,CD,CD1,2015/11/06,60,18.497,4912,358725,0.72,000138-86-3,98.0,CD1-1106-60
6308,CD,CD1,2015/11/06,61,18.988,5043,239121,0.48,015706-73-7,83.0,CD1-1106-61
6309,CD,CD1,2015/11/06,66,20.904,5554,108245,0.22,000626-77-7,86.0,CD1-1106-66
6310,CD,CD1,2015/11/06,67,21.024,5586,156732,0.32,000106-30-9,93.0,CD1-1106-67
6311,CD,CD1,2015/11/06,68,21.233,5642,151344,0.3,002445-78-5,78.0,CD1-1106-68
6312,CD,CD1,2015/11/06,69,21.286,5656,84697,0.17,002445-76-3,78.0,CD1-1106-69
6313,CD,CD1,2015/11/06,70,21.537,5723,203469,0.41,000060-12-8,93.0,CD1-1106-70
6314,CD,CD1,2015/11/06,75,24.33,6468,332604,0.67,000626-82-4,80.0,CD1-1106-75
6315,CD,CD1,2015/11/06,76,24.54,6524,635126,1.28,000106-32-1,90.0,CD1-1106-76
6316,CD,CD1,2015/11/06,78,25.919,6892,1717022,3.46,999145-36-2,83.0,CD1-1106-78
6317,CD,CD1,2015/11/06,80,28.03,7455,27386,0.06,000629-50-5,83.0,CD1-1106-80
6318,CD,CD1,2015/11/06,83,30.688,8164,95369,0.19,076649-16-6,95.0,CD1-1106-83
6319,CD,CD1,2015/11/06,83,30.688,8164,95369,0.19,999175-47-2,94.0,CD1-1106-83
6320,CD,CD1,2015/11/06,83,30.688,8164,95369,0.19,007367-84-2,83.0,CD1-1106-83
6321,CD,CD1,2015/11/06,84,30.882,8216,116250,0.23,006378-65-0,80.0,CD1-1106-84
6322,CD,CD1,2015/11/06,86,31.295,8326,28616,0.06,000629-59-4,87.0,CD1-1106-86
6323,CD,CD1,2015/11/06,88,33.971,9040,48334,0.1,000644-30-4,93.0,CD1-1106-88
6324,CD,CD1,2015/11/06,89,34.297,9127,73738,0.15,026560-14-5,95.0,CD1-1106-89
6325,CD,CD1,2015/11/06,89,34.297,9127,73738,0.15,017699-05-7,95.0,CD1-1106-89
6326,CD,CD1,2015/11/06,91,34.702,9235,2141380,4.31,000502-61-4,96.0,CD1-1106-91
6327,CD,CD1,2015/11/06,94,36.843,9806,66224,0.13,000086-73-7,93.0,CD1-1106-94
6328,CD,CD1,2015/11/06,98,40.115,10679,52182,0.11,001430-97-3,97.0,CD1-1106-98
6329,CD,CD1,2015/11/06,98,40.115,10679,52182,0.11,001730-37-6,96.0,CD1-1106-98
6330,CD,CD1,2015/11/06,98,40.115,10679,52182,0.11,002523-39-9,95.0,CD1-1106-98
6331,CD,CD1,2015/11/06,99,40.595,10807,28142,0.06,001730-37-6,94.0,CD1-1106-99
6332,CD,CD1,2015/11/06,100,42.241,11246,161239,0.32,000120-12-7,95.0,CD1-1106-100
6333,CD,CD1,2015/11/06,100,42.241,11246,161239,0.32,000085-01-8,96.0,CD1-1106-100
6334,CD,CD1,2015/11/04,3,7.675,2025,2206912,2.4,000064-17-5,78.0,CD1-1104-3
6335,CD,CD1,2015/11/04,6,8.117,2143,46057,0.05,016844-98-7,78.0,CD1-1104-6
6336,CD,CD1,2015/11/04,6,8.117,2143,46057,0.05,001066-40-6,78.0,CD1-1104-6
6337,CD,CD1,2015/11/04,9,8.413,2222,4448911,4.83,000141-78-6,86.0,CD1-1104-9
6338,CD,CD1,2015/11/04,10,8.481,2240,99560,0.11,000064-19-7,80.0,CD1-1104-10
6339,CD,CD1,2015/11/04,11,8.544,2257,946394,1.03,000109-99-9,90.0,CD1-1104-11
6340,CD,CD1,2015/11/04,13,8.897,2351,126739,0.14,000071-43-2,94.0,CD1-1104-13
6341,CD,CD1,2015/11/04,14,8.983,2374,463692,0.5,000071-36-3,86.0,CD1-1104-14
6342,CD,CD1,2015/11/04,17,9.605,2540,1757541,1.91,000105-37-3,91.0,CD1-1104-17
6343,CD,CD1,2015/11/04,18,9.793,2590,175666,0.19,000623-42-7,94.0,CD1-1104-18
6344,CD,CD1,2015/11/04,19,10.01,2648,159024,0.17,000123-51-3,90.0,CD1-1104-19
6345,CD,CD1,2015/11/04,20,10.066,2663,704427,0.77,000137-32-6,83.0,CD1-1104-20
6346,CD,CD1,2015/11/04,20,10.066,2663,704427,0.77,034713-94-5,86.0,CD1-1104-20
6347,CD,CD1,2015/11/04,21,10.344,2737,40879,0.04,024587-26-6,91.0,CD1-1104-21
6348,CD,CD1,2015/11/04,21,10.344,2737,40879,0.04,004313-57-9,90.0,CD1-1104-21
6349,CD,CD1,2015/11/04,21,10.344,2737,40879,0.04,019264-50-7,94.0,CD1-1104-21
6350,CD,CD1,2015/11/04,22,10.482,2774,123216,0.13,000097-62-1,91.0,CD1-1104-22
6351,CD,CD1,2015/11/04,23,10.614,2809,942246,1.02,000108-88-3,93.0,CD1-1104-23
6352,CD,CD1,2015/11/04,25,10.857,2874,329072,0.36,000868-57-5,90.0,CD1-1104-25
6353,CD,CD1,2015/11/04,27,11.131,2947,166379,0.18,000096-29-7,81.0,CD1-1104-27
6354,CD,CD1,2015/11/04,28,11.386,3015,5428064,5.9,000105-54-4,95.0,CD1-1104-28
6355,CD,CD1,2015/11/04,30,11.72,3104,1599537,1.74,000123-86-4,78.0,CD1-1104-30
6356,CD,CD1,2015/11/04,31,11.892,3150,8879798,9.65,000541-05-9,90.0,CD1-1104-31
6357,CD,CD1,2015/11/04,32,12.537,3322,63329,0.07,000623-70-1,76.0,CD1-1104-32
6358,CD,CD1,2015/11/04,32,12.537,3322,63329,0.07,010544-63-5,76.0,CD1-1104-32
6359,CD,CD1,2015/11/04,33,12.687,3362,11002489,11.96,007452-79-1,91.0,CD1-1104-33
6360,CD,CD1,2015/11/04,35,12.994,3444,451498,0.49,000100-41-4,90.0,CD1-1104-35
6361,CD,CD1,2015/11/04,36,13.215,3503,2050942,2.23,000108-38-3,90.0,CD1-1104-36
6362,CD,CD1,2015/11/04,37,13.47,3571,98549,0.11,000123-92-2,76.0,CD1-1104-37
6363,CD,CD1,2015/11/04,38,13.53,3587,3297793,3.58,000624-41-9,83.0,CD1-1104-38
6364,CD,CD1,2015/11/04,39,13.871,3678,1433184,1.56,000100-42-5,96.0,CD1-1104-39
6365,CD,CD1,2015/11/04,40,14.119,3744,238320,0.26,000105-66-8,86.0,CD1-1104-40
6366,CD,CD1,2015/11/04,41,14.194,3764,466459,0.51,000539-82-2,94.0,CD1-1104-41
6367,CD,CD1,2015/11/04,42,14.284,3788,167428,0.18,999067-89-0,87.0,CD1-1104-42
6368,CD,CD1,2015/11/04,44,14.628,3880,674249,0.73,000628-63-7,78.0,CD1-1104-44
6369,CD,CD1,2015/11/04,44,14.628,3880,674249,0.73,000123-92-2,78.0,CD1-1104-44
6370,CD,CD1,2015/11/04,45,14.966,3970,962505,1.05,000106-70-7,90.0,CD1-1104-45
6371,CD,CD1,2015/11/04,46,15.479,4107,193643,0.21,005837-78-5,93.0,CD1-1104-46
6372,CD,CD1,2015/11/04,46,15.479,4107,193643,0.21,055514-48-2,86.0,CD1-1104-46
6373,CD,CD1,2015/11/04,47,15.693,4164,595713,0.65,037064-20-3,83.0,CD1-1104-47
6374,CD,CD1,2015/11/04,47,15.693,4164,595713,0.65,015706-73-7,83.0,CD1-1104-47
6375,CD,CD1,2015/11/04,52,17.118,4544,86115,0.09,999031-51-7,76.0,CD1-1104-52
6376,CD,CD1,2015/11/04,52,17.118,4544,86115,0.09,000110-93-0,89.0,CD1-1104-52
6377,CD,CD1,2015/11/04,53,17.313,4596,49272,0.05,000526-73-8,94.0,CD1-1104-53
6378,CD,CD1,2015/11/04,53,17.313,4596,49272,0.05,000095-63-6,93.0,CD1-1104-53
6379,CD,CD1,2015/11/04,53,17.313,4596,49272,0.05,000108-67-8,94.0,CD1-1104-53
6380,CD,CD1,2015/11/04,54,17.421,4625,399354,0.43,000109-21-7,90.0,CD1-1104-54
6381,CD,CD1,2015/11/04,55,17.556,4661,16196635,17.6,000123-66-0,91.0,CD1-1104-55
6382,CD,CD1,2015/11/04,58,18.051,4793,5250763,5.71,000142-92-7,90.0,CD1-1104-58
6383,CD,CD1,2015/11/04,59,18.437,4896,56315,0.06,025155-15-1,91.0,CD1-1104-59
6384,CD,CD1,2015/11/04,59,18.437,4896,56315,0.06,000099-87-6,83.0,CD1-1104-59
6385,CD,CD1,2015/11/04,59,18.437,4896,56315,0.06,000535-77-3,83.0,CD1-1104-59
6386,CD,CD1,2015/11/04,60,18.583,4935,379504,0.41,000138-86-3,98.0,CD1-1104-60
6387,CD,CD1,2015/11/04,61,19.071,5065,870906,0.95,015706-73-7,90.0,CD1-1104-61
6388,CD,CD1,2015/11/04,63,19.674,5226,107824,0.12,000106-27-4,80.0,CD1-1104-63
6389,CD,CD1,2015/11/04,65,20.986,5576,439154,0.48,000626-77-7,91.0,CD1-1104-65
6390,CD,CD1,2015/11/04,66,21.102,5607,263359,0.29,000106-30-9,94.0,CD1-1104-66
6391,CD,CD1,2015/11/04,68,21.32,5665,408034,0.44,002445-78-5,78.0,CD1-1104-68
6392,CD,CD1,2015/11/04,69,21.627,5747,236502,0.26,000060-12-8,76.0,CD1-1104-69
6393,CD,CD1,2015/11/04,76,24.412,6490,1183440,1.29,000626-82-4,87.0,CD1-1104-76
6394,CD,CD1,2015/11/04,76,24.412,6490,1183440,1.29,006378-65-0,83.0,CD1-1104-76
6395,CD,CD1,2015/11/04,77,24.63,6548,904733,0.98,000106-32-1,95.0,CD1-1104-77
6396,CD,CD1,2015/11/04,79,26.013,6917,4805162,5.22,999145-36-2,83.0,CD1-1104-79
6397,CD,CD1,2015/11/04,79,26.013,6917,4805162,5.22,010032-15-2,83.0,CD1-1104-79
6398,CD,CD1,2015/11/04,80,26.553,7061,218500,0.24,002601-13-0,80.0,CD1-1104-80
6399,CD,CD1,2015/11/04,84,30.781,8189,78594,0.09,007367-84-2,78.0,CD1-1104-84
6400,CD,CD1,2015/11/04,85,30.976,8241,290743,0.32,006378-65-0,91.0,CD1-1104-85
6401,CD,CD1,2015/11/04,86,34.069,9066,166128,0.18,000644-30-4,96.0,CD1-1104-86
6402,CD,CD1,2015/11/04,88,34.391,9152,115840,0.13,026560-14-5,97.0,CD1-1104-88
6403,CD,CD1,2015/11/04,88,34.391,9152,115840,0.13,017829-53-7,96.0,CD1-1104-88
6404,CD,CD1,2015/11/04,88,34.391,9152,115840,0.13,017699-05-7,95.0,CD1-1104-88
6405,CD,CD1,2015/11/04,90,34.792,9259,1843291,2.0,000502-61-4,97.0,CD1-1104-90
6406,CD,CD1,2015/11/04,91,35.317,9399,103057,0.11,999192-21-7,83.0,CD1-1104-91
6407,CD,CD1,2015/11/04,91,35.317,9399,103057,0.11,003853-83-6,89.0,CD1-1104-91
6408,CD,CD1,2015/11/04,91,35.317,9399,103057,0.11,000502-61-4,83.0,CD1-1104-91
6409,CD,CD1,2015/11/04,94,36.955,9836,544355,0.59,000086-73-7,94.0,CD1-1104-94
6410,CD,CD1,2015/11/04,97,40.217,10706,153539,0.17,001430-97-3,95.0,CD1-1104-97
6411,CD,CD1,2015/11/04,97,40.217,10706,153539,0.17,001730-37-6,96.0,CD1-1104-97
6412,CD,CD1,2015/11/04,97,40.217,10706,153539,0.17,002523-39-9,96.0,CD1-1104-97
6413,CD,CD1,2015/11/04,98,40.7,10835,45539,0.05,001730-37-6,86.0,CD1-1104-98
6414,CD,CD1,2015/11/04,98,40.7,10835,45539,0.05,002523-37-7,86.0,CD1-1104-98
6415,CD,CD1,2015/11/04,99,42.357,11277,304024,0.33,000120-12-7,95.0,CD1-1104-99
6416,CD,CD1,2015/11/04,99,42.357,11277,304024,0.33,000085-01-8,96.0,CD1-1104-99
6417,CD,CD1,2015/11/04,100,51.71,13772,67710,0.07,000080-05-7,92.0,CD1-1104-100
6418,CD,CD2,2015/11/04,8,8.245,2177,661084,0.9,000078-93-3,86.0,CD2-1104-8
6419,CD,CD2,2015/11/04,9,8.421,2224,4001511,5.45,000141-78-6,86.0,CD2-1104-9
6420,CD,CD2,2015/11/04,10,8.537,2255,880767,1.2,000109-99-9,80.0,CD2-1104-10
