,Class,Sample,Date,Peak,RT,scan_number,Intensity,Area%,CAS_ID,Quality,Peak_ID
11102,MR,MR5,2015/11/19,77,37.21,9904,62858,0.04,001730-37-6,93.0,MR5-1119-77
11103,MR,MR5,2015/11/19,78,37.694,10033,30000,0.02,001430-97-3,89.0,MR5-1119-78
11104,MR,MR5,2015/11/19,78,37.694,10033,30000,0.02,000000-00-0,89.0,MR5-1119-78
11105,MR,MR5,2015/11/19,78,37.694,10033,30000,0.02,002523-37-7,95.0,MR5-1119-78
11106,MR,MR5,2015/11/19,79,39.321,10467,215688,0.15,000120-12-7,93.0,MR5-1119-79
11107,MR,MR5,2015/11/19,79,39.321,10467,215688,0.15,000085-01-8,94.0,MR5-1119-79
11108,MR,MR5,2015/12/21,1,2.217,569,91340,0.21,000124-38-9,4.0,MR5-1221-1
11109,MR,MR5,2015/12/21,2,2.318,596,405417,0.94,000124-38-9,4.0,MR5-1221-2
11110,MR,MR5,2015/12/21,3,8.057,2127,1922667,4.47,000064-17-5,64.0,MR5-1221-3
11111,MR,MR5,2015/12/21,4,8.185,2161,42565,0.1,999097-01-3,25.0,MR5-1221-4
11112,MR,MR5,2015/12/21,4,8.185,2161,42565,0.1,040348-72-9,45.0,MR5-1221-4
11113,MR,MR5,2015/12/21,5,8.436,2228,12170,0.03,000616-42-2,28.0,MR5-1221-5
11114,MR,MR5,2015/12/21,5,8.436,2228,12170,0.03,020717-73-1,22.0,MR5-1221-5
11115,MR,MR5,2015/12/21,5,8.436,2228,12170,0.03,000075-04-7,10.0,MR5-1221-5
11116,MR,MR5,2015/12/21,6,8.526,2252,263550,0.61,001489-69-6,46.0,MR5-1221-6
11117,MR,MR5,2015/12/21,6,8.526,2252,263550,0.61,000071-23-8,49.0,MR5-1221-6
11118,MR,MR5,2015/12/21,7,8.717,2303,95704,0.22,000926-65-8,46.0,MR5-1221-7
11119,MR,MR5,2015/12/21,7,8.717,2303,95704,0.22,079286-79-6,47.0,MR5-1221-7
11120,MR,MR5,2015/12/21,8,8.777,2319,28565,0.07,000107-88-0,59.0,MR5-1221-8
11121,MR,MR5,2015/12/21,8,8.777,2319,28565,0.07,003188-00-9,59.0,MR5-1221-8
11122,MR,MR5,2015/12/21,9,8.931,2360,885532,2.06,000141-78-6,86.0,MR5-1221-9
11123,MR,MR5,2015/12/21,10,9.092,2403,779310,1.81,000109-99-9,80.0,MR5-1221-10
11124,MR,MR5,2015/12/21,11,9.392,2483,12400,0.03,000079-05-0,47.0,MR5-1221-11
11125,MR,MR5,2015/12/21,11,9.392,2483,12400,0.03,000110-62-3,49.0,MR5-1221-11
11126,MR,MR5,2015/12/21,11,9.392,2483,12400,0.03,000590-86-3,49.0,MR5-1221-11
11127,MR,MR5,2015/12/21,12,9.478,2506,57936,0.13,000071-43-2,91.0,MR5-1221-12
11128,MR,MR5,2015/12/21,13,9.545,2524,475987,1.11,000071-36-3,90.0,MR5-1221-13
11129,MR,MR5,2015/12/21,14,9.879,2613,31885,0.07,000609-27-8,37.0,MR5-1221-14
11130,MR,MR5,2015/12/21,14,9.879,2613,31885,0.07,000628-80-8,49.0,MR5-1221-14
11131,MR,MR5,2015/12/21,15,10.059,2661,26949,0.06,001066-42-8,45.0,MR5-1221-15
11132,MR,MR5,2015/12/21,15,10.059,2661,26949,0.06,000115-24-2,23.0,MR5-1221-15
11133,MR,MR5,2015/12/21,16,10.254,2713,768106,1.79,000105-37-3,91.0,MR5-1221-16
11134,MR,MR5,2015/12/21,17,10.31,2728,182203,0.42,000109-60-4,59.0,MR5-1221-17
11135,MR,MR5,2015/12/21,18,10.468,2770,120703,0.28,000623-42-7,81.0,MR5-1221-18
11136,MR,MR5,2015/12/21,19,10.569,2797,38970,0.09,003299-32-9,72.0,MR5-1221-19
11137,MR,MR5,2015/12/21,19,10.569,2797,38970,0.09,000758-96-3,53.0,MR5-1221-19
11138,MR,MR5,2015/12/21,20,10.696,2831,245371,0.57,000123-51-3,90.0,MR5-1221-20
11139,MR,MR5,2015/12/21,21,10.756,2847,966130,2.25,000137-32-6,83.0,MR5-1221-21
11140,MR,MR5,2015/12/21,21,10.756,2847,966130,2.25,034713-94-5,91.0,MR5-1221-21
11141,MR,MR5,2015/12/21,22,11.217,2970,90031,0.21,000097-62-1,90.0,MR5-1221-22
11142,MR,MR5,2015/12/21,23,11.367,3010,273702,0.64,000108-88-3,93.0,MR5-1221-23
11143,MR,MR5,2015/12/21,24,11.547,3058,61065,0.14,000110-19-0,72.0,MR5-1221-24
11144,MR,MR5,2015/12/21,25,11.618,3077,277568,0.65,000868-57-5,90.0,MR5-1221-25
11145,MR,MR5,2015/12/21,26,11.821,3131,100329,0.23,000105-58-8,78.0,MR5-1221-26
11146,MR,MR5,2015/12/21,27,12.181,3227,3470109,8.07,000105-54-4,95.0,MR5-1221-27
11147,MR,MR5,2015/12/21,28,12.432,3294,73195,0.17,000106-36-5,64.0,MR5-1221-28
11148,MR,MR5,2015/12/21,29,12.544,3324,664650,1.55,000123-86-4,90.0,MR5-1221-29
11149,MR,MR5,2015/12/21,30,12.702,3366,3342515,7.77,000541-05-9,91.0,MR5-1221-30
11150,MR,MR5,2015/12/21,31,13.429,3560,54220,0.13,000623-70-1,59.0,MR5-1221-31
11151,MR,MR5,2015/12/21,31,13.429,3560,54220,0.13,010544-63-5,72.0,MR5-1221-31
11152,MR,MR5,2015/12/21,32,13.553,3593,11361984,26.42,007452-79-1,91.0,MR5-1221-32
11153,MR,MR5,2015/12/21,33,13.901,3686,75492,0.18,000100-41-4,76.0,MR5-1221-33
11154,MR,MR5,2015/12/21,33,13.901,3686,75492,0.18,000000-00-0,76.0,MR5-1221-33
11155,MR,MR5,2015/12/21,34,14.119,3744,498678,1.16,000111-27-3,53.0,MR5-1221-34
11156,MR,MR5,2015/12/21,34,14.119,3744,498678,1.16,000763-29-1,58.0,MR5-1221-34
11157,MR,MR5,2015/12/21,34,14.119,3744,498678,1.16,002415-72-7,53.0,MR5-1221-34
11158,MR,MR5,2015/12/21,35,14.381,3814,46785,0.11,000123-92-2,58.0,MR5-1221-35
11159,MR,MR5,2015/12/21,36,14.441,3830,1279934,2.98,000624-41-9,90.0,MR5-1221-36
11160,MR,MR5,2015/12/21,37,14.561,3862,23168,0.05,006641-83-4,32.0,MR5-1221-37
11161,MR,MR5,2015/12/21,37,14.561,3862,23168,0.05,000628-63-7,22.0,MR5-1221-37
11162,MR,MR5,2015/12/21,38,14.808,3928,2087469,4.85,000100-42-5,97.0,MR5-1221-38
11163,MR,MR5,2015/12/21,38,14.808,3928,2087469,4.85,000694-87-1,96.0,MR5-1221-38
11164,MR,MR5,2015/12/21,39,15.048,3992,279738,0.65,000105-66-8,91.0,MR5-1221-39
11165,MR,MR5,2015/12/21,40,15.142,4017,111978,0.26,000539-82-2,94.0,MR5-1221-40
11166,MR,MR5,2015/12/21,41,15.405,4087,63125,0.15,000590-01-2,72.0,MR5-1221-41
11167,MR,MR5,2015/12/21,42,15.588,4136,203269,0.47,000628-63-7,72.0,MR5-1221-42
11168,MR,MR5,2015/12/21,42,15.588,4136,203269,0.47,000123-92-2,72.0,MR5-1221-42
11169,MR,MR5,2015/12/21,43,15.937,4229,162429,0.38,000106-70-7,90.0,MR5-1221-43
11170,MR,MR5,2015/12/21,44,16.473,4372,64747,0.15,005837-78-5,72.0,MR5-1221-44
11171,MR,MR5,2015/12/21,44,16.473,4372,64747,0.15,055514-48-2,90.0,MR5-1221-44
11172,MR,MR5,2015/12/21,45,16.66,4422,1388173,3.23,037064-20-3,83.0,MR5-1221-45
11173,MR,MR5,2015/12/21,45,16.66,4422,1388173,3.23,010032-15-2,78.0,MR5-1221-45
11174,MR,MR5,2015/12/21,46,16.968,4504,15639,0.04,000947-73-9,43.0,MR5-1221-46
11175,MR,MR5,2015/12/21,46,16.968,4504,15639,0.04,999161-64-0,43.0,MR5-1221-46
11176,MR,MR5,2015/12/21,46,16.968,4504,15639,0.04,000613-13-8,43.0,MR5-1221-46
11177,MR,MR5,2015/12/21,47,17.196,4565,87087,0.2,000100-52-7,83.0,MR5-1221-47
11178,MR,MR5,2015/12/21,48,17.575,4666,17802,0.04,000624-54-4,53.0,MR5-1221-48
11179,MR,MR5,2015/12/21,48,17.575,4666,17802,0.04,000105-68-0,53.0,MR5-1221-48
11180,MR,MR5,2015/12/21,49,17.931,4761,51078,0.12,999059-80-5,59.0,MR5-1221-49
11181,MR,MR5,2015/12/21,49,17.931,4761,51078,0.12,999059-80-6,59.0,MR5-1221-49
11182,MR,MR5,2015/12/21,49,17.931,4761,51078,0.12,999059-80-7,25.0,MR5-1221-49
11183,MR,MR5,2015/12/21,50,18.13,4814,36653,0.09,999031-51-7,60.0,MR5-1221-50
11184,MR,MR5,2015/12/21,50,18.13,4814,36653,0.09,000110-93-0,58.0,MR5-1221-50
11185,MR,MR5,2015/12/21,51,18.347,4872,16035,0.04,000526-73-8,49.0,MR5-1221-51
11186,MR,MR5,2015/12/21,51,18.347,4872,16035,0.04,000620-14-4,46.0,MR5-1221-51
11187,MR,MR5,2015/12/21,52,18.418,4891,127134,0.3,000109-21-7,90.0,MR5-1221-52
11188,MR,MR5,2015/12/21,53,18.49,4910,1609329,3.74,000556-67-2,78.0,MR5-1221-53
11189,MR,MR5,2015/12/21,54,18.535,4922,2621356,6.09,000123-66-0,94.0,MR5-1221-54
11190,MR,MR5,2015/12/21,55,18.673,4959,106475,0.25,002445-67-2,64.0,MR5-1221-55
11191,MR,MR5,2015/12/21,56,19.037,5056,1453878,3.38,000142-92-7,90.0,MR5-1221-56
11192,MR,MR5,2015/12/21,57,19.292,5124,33462,0.08,000100-84-5,76.0,MR5-1221-57
11193,MR,MR5,2015/12/21,58,19.464,5170,16162,0.04,000934-80-5,58.0,MR5-1221-58
11194,MR,MR5,2015/12/21,58,19.464,5170,16162,0.04,002870-04-4,58.0,MR5-1221-58
11195,MR,MR5,2015/12/21,58,19.464,5170,16162,0.04,025155-15-1,58.0,MR5-1221-58
11196,MR,MR5,2015/12/21,59,19.61,5209,147450,0.34,000138-86-3,98.0,MR5-1221-59
11197,MR,MR5,2015/12/21,60,20.075,5333,376029,0.87,015706-73-7,90.0,MR5-1221-60
11198,MR,MR5,2015/12/21,61,20.611,5476,35573,0.08,006117-97-1,53.0,MR5-1221-61
11199,MR,MR5,2015/12/21,61,20.611,5476,35573,0.08,000563-16-6,53.0,MR5-1221-61
11200,MR,MR5,2015/12/21,62,20.683,5495,45961,0.11,000540-18-1,78.0,MR5-1221-62
11201,MR,MR5,2015/12/21,62,20.683,5495,45961,0.11,051115-64-1,72.0,MR5-1221-62
11202,MR,MR5,2015/12/21,63,21.991,5844,207114,0.48,000626-77-7,91.0,MR5-1221-63
11203,MR,MR5,2015/12/21,64,22.115,5877,114509,0.27,000106-30-9,90.0,MR5-1221-64
11204,MR,MR5,2015/12/21,65,22.193,5898,32011,0.07,999055-71-6,12.0,MR5-1221-65
11205,MR,MR5,2015/12/21,65,22.193,5898,32011,0.07,004200-95-7,10.0,MR5-1221-65
11206,MR,MR5,2015/12/21,66,22.332,5935,193773,0.45,002445-78-5,78.0,MR5-1221-66
11207,MR,MR5,2015/12/21,67,22.666,6024,41981,0.1,000239-64-5,43.0,MR5-1221-67
11208,MR,MR5,2015/12/21,67,22.666,6024,41981,0.1,072234-23-2,43.0,MR5-1221-67
11209,MR,MR5,2015/12/21,67,22.666,6024,41981,0.1,329693-03-0,43.0,MR5-1221-67
11210,MR,MR5,2015/12/21,68,23.565,6264,28868,0.07,007452-79-1,10.0,MR5-1221-68
11211,MR,MR5,2015/12/21,68,23.565,6264,28868,0.07,000109-56-8,9.0,MR5-1221-68
11212,MR,MR5,2015/12/21,68,23.565,6264,28868,0.07,005422-34-4,8.0,MR5-1221-68
11213,MR,MR5,2015/12/21,69,23.891,6351,20616,0.05,053044-27-2,38.0,MR5-1221-69
11214,MR,MR5,2015/12/21,69,23.891,6351,20616,0.05,127744-55-2,45.0,MR5-1221-69
11215,MR,MR5,2015/12/21,69,23.891,6351,20616,0.05,999555-66-9,38.0,MR5-1221-69
11216,MR,MR5,2015/12/21,70,24.135,6416,441465,1.03,056145-08-5,64.0,MR5-1221-70
11217,MR,MR5,2015/12/21,70,24.135,6416,441465,1.03,040629-66-1,64.0,MR5-1221-70
11218,MR,MR5,2015/12/21,71,25.024,6653,13202,0.03,000056-12-2,10.0,MR5-1221-71
11219,MR,MR5,2015/12/21,72,25.421,6759,192408,0.45,000626-82-4,49.0,MR5-1221-72
11220,MR,MR5,2015/12/21,72,25.421,6759,192408,0.45,000077-68-9,47.0,MR5-1221-72
11221,MR,MR5,2015/12/21,72,25.421,6759,192408,0.45,074367-34-3,47.0,MR5-1221-72
11222,MR,MR5,2015/12/21,73,25.62,6812,311987,0.73,000106-32-1,87.0,MR5-1221-73
11223,MR,MR5,2015/12/21,74,26.988,7177,336858,0.78,999145-36-1,72.0,MR5-1221-74
11224,MR,MR5,2015/12/21,74,26.988,7177,336858,0.78,010032-15-2,78.0,MR5-1221-74
11225,MR,MR5,2015/12/21,75,29.087,7737,24095,0.06,000000-00-0,12.0,MR5-1221-75
11226,MR,MR5,2015/12/21,75,29.087,7737,24095,0.06,004200-95-7,40.0,MR5-1221-75
11227,MR,MR5,2015/12/21,76,30.05,7994,84565,0.2,053044-27-2,56.0,MR5-1221-76
11228,MR,MR5,2015/12/21,76,30.05,7994,84565,0.2,999559-61-8,43.0,MR5-1221-76
11229,MR,MR5,2015/12/21,76,30.05,7994,84565,0.2,094707-61-6,43.0,MR5-1221-76
11230,MR,MR5,2015/12/21,77,31.925,8494,20676,0.05,000626-82-4,16.0,MR5-1221-77
11231,MR,MR5,2015/12/21,77,31.925,8494,20676,0.05,000111-86-4,9.0,MR5-1221-77
11232,MR,MR5,2015/12/21,77,31.925,8494,20676,0.05,000105-79-3,25.0,MR5-1221-77
11233,MR,MR5,2015/12/21,78,32.326,8601,27450,0.06,000112-95-8,64.0,MR5-1221-78
11234,MR,MR5,2015/12/21,78,32.326,8601,27450,0.06,000544-76-3,62.0,MR5-1221-78
11235,MR,MR5,2015/12/21,78,32.326,8601,27450,0.06,000629-62-9,72.0,MR5-1221-78
11236,MR,MR5,2015/12/21,79,35.014,9318,16912,0.04,999320-05-8,9.0,MR5-1221-79
11237,MR,MR5,2015/12/21,79,35.014,9318,16912,0.04,999182-41-0,9.0,MR5-1221-79
11238,MR,MR5,2015/12/21,79,35.014,9318,16912,0.04,003261-62-9,10.0,MR5-1221-79
11239,MR,MR5,2015/12/21,80,35.403,9422,24845,0.06,077462-54-5,10.0,MR5-1221-80
11240,MR,MR5,2015/12/21,80,35.403,9422,24845,0.06,004200-95-7,12.0,MR5-1221-80
11241,MR,MR5,2015/12/21,81,35.715,9505,266368,0.62,000502-61-4,93.0,MR5-1221-81
11242,MR,MR5,2015/12/21,82,37.765,10052,13964,0.03,999254-12-3,9.0,MR5-1221-82
11243,MR,MR5,2015/12/21,82,37.765,10052,13964,0.03,002783-17-7,9.0,MR5-1221-82
11244,MR,MR5,2015/12/21,83,38.305,10196,28760,0.07,061142-63-0,32.0,MR5-1221-83
11245,MR,MR5,2015/12/21,83,38.305,10196,28760,0.07,004200-95-7,32.0,MR5-1221-83
11246,MR,MR5,2015/12/21,84,39.321,10467,34622,0.08,999259-75-0,9.0,MR5-1221-84
11247,MR,MR5,2015/12/21,84,39.321,10467,34622,0.08,000083-13-6,9.0,MR5-1221-84
11248,MR,MR5,2015/12/21,84,39.321,10467,34622,0.08,000111-12-6,9.0,MR5-1221-84
11249,MR,MR5,2015/12/21,85,39.482,10510,20430,0.05,111977-01-6,53.0,MR5-1221-85
11250,MR,MR5,2015/12/21,85,39.482,10510,20430,0.05,014035-34-8,50.0,MR5-1221-85
11251,MR,MR5,2015/12/21,86,41.068,10933,16589,0.04,999461-67-6,9.0,MR5-1221-86
11252,MR,MR5,2015/12/21,86,41.068,10933,16589,0.04,004200-95-7,10.0,MR5-1221-86
11253,MR,MR5,2015/12/21,87,41.341,11006,18099,0.04,043142-35-4,9.0,MR5-1221-87
11254,MR,MR5,2015/12/21,87,41.341,11006,18099,0.04,108714-30-3,9.0,MR5-1221-87
11255,MR,MR5,2015/12/21,87,41.341,11006,18099,0.04,999128-80-1,9.0,MR5-1221-87
11256,MR,MR5,2015/12/21,88,43.313,11532,173079,0.4,000085-01-8,95.0,MR5-1221-88
11257,MR,MR5,2015/12/11,1,2.179,559,102020,0.07,000124-38-9,4.0,MR5-1211-1
11258,MR,MR5,2015/12/11,2,2.348,604,391291,0.28,000124-38-9,4.0,MR5-1211-2
11259,MR,MR5,2015/12/11,3,8.095,2137,2975753,2.11,000064-17-5,64.0,MR5-1211-3
11260,MR,MR5,2015/12/11,4,8.485,2241,78944,0.06,999007-66-4,9.0,MR5-1211-4
11261,MR,MR5,2015/12/11,4,8.485,2241,78944,0.06,000616-42-2,38.0,MR5-1211-4
11262,MR,MR5,2015/12/11,4,8.485,2241,78944,0.06,002524-52-9,9.0,MR5-1211-4
11263,MR,MR5,2015/12/11,5,8.567,2263,607806,0.43,000071-23-8,59.0,MR5-1211-5
11264,MR,MR5,2015/12/11,6,8.717,2303,233503,0.17,000123-72-8,58.0,MR5-1211-6
11265,MR,MR5,2015/12/11,7,8.803,2326,47287,0.03,000097-96-1,50.0,MR5-1211-7
11266,MR,MR5,2015/12/11,8,8.953,2366,4205174,2.98,000141-78-6,90.0,MR5-1211-8
11267,MR,MR5,2015/12/11,9,9.054,2393,135264,0.1,000628-80-8,47.0,MR5-1211-9
11268,MR,MR5,2015/12/11,9,9.054,2393,135264,0.1,000141-78-6,47.0,MR5-1211-9
11269,MR,MR5,2015/12/11,10,9.118,2410,1022135,0.73,000109-99-9,86.0,MR5-1211-10
11270,MR,MR5,2015/12/11,11,9.504,2513,126020,0.09,010420-90-3,91.0,MR5-1211-11
11271,MR,MR5,2015/12/11,11,9.504,2513,126020,0.09,000071-43-2,91.0,MR5-1211-11
11272,MR,MR5,2015/12/11,12,9.553,2526,39890,0.03,000096-17-3,52.0,MR5-1211-12
11273,MR,MR5,2015/12/11,13,9.609,2541,2445794,1.74,000071-36-3,86.0,MR5-1211-13
11274,MR,MR5,2015/12/11,14,9.909,2621,80047,0.06,000626-91-5,53.0,MR5-1211-14
11275,MR,MR5,2015/12/11,14,9.909,2621,80047,0.06,007289-51-2,56.0,MR5-1211-14
11276,MR,MR5,2015/12/11,15,10.085,2668,37106,0.03,007227-91-0,28.0,MR5-1211-15
11277,MR,MR5,2015/12/11,15,10.085,2668,37106,0.03,001066-42-8,64.0,MR5-1211-15
11278,MR,MR5,2015/12/11,16,10.291,2723,6229609,4.42,000105-37-3,91.0,MR5-1211-16
11279,MR,MR5,2015/12/11,17,10.348,2738,1424011,1.01,000109-60-4,64.0,MR5-1211-17
11280,MR,MR5,2015/12/11,18,10.501,2779,858363,0.61,000623-42-7,93.0,MR5-1211-18
11281,MR,MR5,2015/12/11,19,10.617,2810,64253,0.05,000614-95-9,40.0,MR5-1211-19
11282,MR,MR5,2015/12/11,19,10.617,2810,64253,0.05,000111-26-2,49.0,MR5-1211-19
11283,MR,MR5,2015/12/11,20,10.767,2850,251041,0.18,000123-51-3,78.0,MR5-1211-20
11284,MR,MR5,2015/12/11,21,10.824,2865,2268601,1.61,001565-80-6,83.0,MR5-1211-21
11285,MR,MR5,2015/12/11,21,10.824,2865,2268601,1.61,000137-32-6,87.0,MR5-1211-21
11286,MR,MR5,2015/12/11,21,10.824,2865,2268601,1.61,034713-94-5,91.0,MR5-1211-21
11287,MR,MR5,2015/12/11,22,11.255,2980,199039,0.14,000097-62-1,91.0,MR5-1211-22
11288,MR,MR5,2015/12/11,23,11.401,3019,309443,0.22,000108-88-3,93.0,MR5-1211-23
11289,MR,MR5,2015/12/11,24,11.461,3035,122763,0.09,000071-41-0,72.0,MR5-1211-24
11290,MR,MR5,2015/12/11,25,11.585,3068,168621,0.12,000123-86-4,78.0,MR5-1211-25
11291,MR,MR5,2015/12/11,25,11.585,3068,168621,0.12,000110-19-0,78.0,MR5-1211-25
11292,MR,MR5,2015/12/11,26,11.656,3087,915679,0.65,000868-57-5,90.0,MR5-1211-26
11293,MR,MR5,2015/12/11,27,11.862,3142,206556,0.15,000105-58-8,64.0,MR5-1211-27
11294,MR,MR5,2015/12/11,28,12.233,3241,21119533,14.98,000105-54-4,95.0,MR5-1211-28
11295,MR,MR5,2015/12/11,29,12.469,3304,1204157,0.85,000106-36-5,78.0,MR5-1211-29
11296,MR,MR5,2015/12/11,30,12.586,3335,6016014,4.27,000123-86-4,90.0,MR5-1211-30
11297,MR,MR5,2015/12/11,31,12.739,3376,3463041,2.46,000541-05-9,91.0,MR5-1211-31
11298,MR,MR5,2015/12/11,32,13.466,3570,161659,0.11,010544-63-5,72.0,MR5-1211-32
11299,MR,MR5,2015/12/11,33,13.613,3609,30567544,21.69,007452-79-1,91.0,MR5-1211-33
11300,MR,MR5,2015/12/11,34,13.95,3699,89026,0.06,000111-84-2,30.0,MR5-1211-34
11301,MR,MR5,2015/12/11,34,13.95,3699,89026,0.06,002213-23-2,30.0,MR5-1211-34
11302,MR,MR5,2015/12/11,35,14.164,3756,1893871,1.34,000111-27-3,64.0,MR5-1211-35
11303,MR,MR5,2015/12/11,35,14.164,3756,1893871,1.34,000096-37-7,64.0,MR5-1211-35
11304,MR,MR5,2015/12/11,36,14.43,3827,161245,0.11,000123-92-2,72.0,MR5-1211-36
11305,MR,MR5,2015/12/11,37,14.486,3842,6484020,4.6,000624-41-9,83.0,MR5-1211-37
11306,MR,MR5,2015/12/11,38,14.857,3941,979568,0.7,000100-42-5,96.0,MR5-1211-38
11307,MR,MR5,2015/12/11,39,15.09,4003,2592220,1.84,000105-66-8,91.0,MR5-1211-39
11308,MR,MR5,2015/12/11,40,15.187,4029,683481,0.48,000539-82-2,93.0,MR5-1211-40
11309,MR,MR5,2015/12/11,41,15.434,4095,794458,0.56,000590-01-2,90.0,MR5-1211-41
11310,MR,MR5,2015/12/11,42,15.626,4146,1181679,0.84,000628-63-7,78.0,MR5-1211-42
11311,MR,MR5,2015/12/11,42,15.626,4146,1181679,0.84,000123-92-2,78.0,MR5-1211-42
11312,MR,MR5,2015/12/11,43,15.982,4241,665336,0.47,000106-70-7,93.0,MR5-1211-43
11313,MR,MR5,2015/12/11,44,16.514,4383,488901,0.35,005837-78-5,90.0,MR5-1211-44
11314,MR,MR5,2015/12/11,44,16.514,4383,488901,0.35,055514-48-2,94.0,MR5-1211-44
11315,MR,MR5,2015/12/11,45,16.713,4436,6543242,4.64,037064-20-3,83.0,MR5-1211-45
11316,MR,MR5,2015/12/11,46,17.046,4525,153796,0.11,006306-34-9,22.0,MR5-1211-46
11317,MR,MR5,2015/12/11,46,17.046,4525,153796,0.11,000000-00-0,30.0,MR5-1211-46
11318,MR,MR5,2015/12/11,46,17.046,4525,153796,0.11,999161-64-0,22.0,MR5-1211-46
11319,MR,MR5,2015/12/11,47,17.249,4579,171367,0.12,000100-52-7,47.0,MR5-1211-47
11320,MR,MR5,2015/12/11,47,17.249,4579,171367,0.12,999366-96-8,47.0,MR5-1211-47
11321,MR,MR5,2015/12/11,47,17.249,4579,171367,0.12,999367-20-5,64.0,MR5-1211-47
11322,MR,MR5,2015/12/11,48,17.624,4679,199729,0.14,000105-68-0,90.0,MR5-1211-48
11323,MR,MR5,2015/12/11,48,17.624,4679,199729,0.14,054004-43-2,83.0,MR5-1211-48
11324,MR,MR5,2015/12/11,49,17.984,4775,138039,0.1,999059-80-5,90.0,MR5-1211-49
11325,MR,MR5,2015/12/11,49,17.984,4775,138039,0.1,999059-80-6,90.0,MR5-1211-49
11326,MR,MR5,2015/12/11,49,17.984,4775,138039,0.1,999038-92-2,42.0,MR5-1211-49
11327,MR,MR5,2015/12/11,50,18.193,4831,87212,0.06,999031-51-7,64.0,MR5-1211-50
11328,MR,MR5,2015/12/11,50,18.193,4831,87212,0.06,000110-93-0,95.0,MR5-1211-50
11329,MR,MR5,2015/12/11,50,18.193,4831,87212,0.06,026118-97-8,64.0,MR5-1211-50
11330,MR,MR5,2015/12/11,51,18.467,4904,1260374,0.89,000109-21-7,90.0,MR5-1211-51
11331,MR,MR5,2015/12/11,52,18.531,4921,1925573,1.37,000556-67-2,91.0,MR5-1211-52
11332,MR,MR5,2015/12/11,53,18.598,4939,9457308,6.71,000123-66-0,95.0,MR5-1211-53
11333,MR,MR5,2015/12/11,54,18.733,4975,283531,0.2,002445-67-2,64.0,MR5-1211-54
11334,MR,MR5,2015/12/11,55,19.093,5071,5882405,4.17,000142-92-7,90.0,MR5-1211-55
11335,MR,MR5,2015/12/11,56,19.659,5222,98766,0.07,000138-86-3,98.0,MR5-1211-56
11336,MR,MR5,2015/12/11,56,19.659,5222,98766,0.07,005989-54-8,98.0,MR5-1211-56
11337,MR,MR5,2015/12/11,57,19.944,5298,47012,0.03,061692-83-9,81.0,MR5-1211-57
11338,MR,MR5,2015/12/11,57,19.944,5298,47012,0.03,007785-66-2,64.0,MR5-1211-57
11339,MR,MR5,2015/12/11,57,19.944,5298,47012,0.03,019780-96-2,59.0,MR5-1211-57
11340,MR,MR5,2015/12/11,58,20.128,5347,2323763,1.65,015706-73-7,90.0,MR5-1211-58
11341,MR,MR5,2015/12/11,59,20.66,5489,97793,0.07,002050-01-3,53.0,MR5-1211-59
11342,MR,MR5,2015/12/11,59,20.66,5489,97793,0.07,060415-61-4,53.0,MR5-1211-59
11343,MR,MR5,2015/12/11,59,20.66,5489,97793,0.07,000563-16-6,53.0,MR5-1211-59
11344,MR,MR5,2015/12/11,60,20.735,5509,237951,0.17,000540-18-1,90.0,MR5-1211-60
11345,MR,MR5,2015/12/11,60,20.735,5509,237951,0.17,051115-64-1,90.0,MR5-1211-60
11346,MR,MR5,2015/12/11,60,20.735,5509,237951,0.17,000106-27-4,90.0,MR5-1211-60
11347,MR,MR5,2015/12/11,61,21.395,5685,40919,0.03,000541-05-9,72.0,MR5-1211-61
11348,MR,MR5,2015/12/11,62,22.043,5858,878816,0.62,000626-77-7,90.0,MR5-1211-62
11349,MR,MR5,2015/12/11,63,22.167,5891,309710,0.22,000106-30-9,93.0,MR5-1211-63
11350,MR,MR5,2015/12/11,64,22.25,5913,108558,0.08,027625-35-0,53.0,MR5-1211-64
11351,MR,MR5,2015/12/11,65,22.384,5949,816414,0.58,002445-78-5,90.0,MR5-1211-65
11352,MR,MR5,2015/12/11,66,22.718,6038,149388,0.11,013450-73-2,50.0,MR5-1211-66
11353,MR,MR5,2015/12/11,66,22.718,6038,149388,0.11,999368-06-0,47.0,MR5-1211-66
11354,MR,MR5,2015/12/11,66,22.718,6038,149388,0.11,999368-08-4,59.0,MR5-1211-66
11355,MR,MR5,2015/12/11,67,22.999,6113,32534,0.02,999367-53-4,35.0,MR5-1211-67
11356,MR,MR5,2015/12/11,67,22.999,6113,32534,0.02,037148-64-4,35.0,MR5-1211-67
11357,MR,MR5,2015/12/11,67,22.999,6113,32534,0.02,000995-83-5,52.0,MR5-1211-67
11358,MR,MR5,2015/12/11,68,23.622,6279,140063,0.1,068039-26-9,90.0,MR5-1211-68
11359,MR,MR5,2015/12/11,69,23.944,6365,58121,0.04,999556-95-2,50.0,MR5-1211-69
11360,MR,MR5,2015/12/11,69,23.944,6365,58121,0.04,127744-55-2,56.0,MR5-1211-69
11361,MR,MR5,2015/12/11,69,23.944,6365,58121,0.04,010040-66-1,43.0,MR5-1211-69
11362,MR,MR5,2015/12/11,70,24.176,6427,576827,0.41,999553-37-6,64.0,MR5-1211-70
11363,MR,MR5,2015/12/11,70,24.176,6427,576827,0.41,999553-37-5,64.0,MR5-1211-70
